sensor_id,timestamp,pm2_5,pm10,so2,no2,health_environment
3,2025-03-31T15:58:17.982871,128.86,37.31,154.91,205.22,unhealthy
3,2025-03-31T15:58:17.994871,101.64,436.73,100.36,230.7,unhealthy
3,2025-03-31T15:58:18.005873,159.42,30.48,102.48,251.29,unhealthy
3,2025-03-31T15:58:18.016885,28.07,101.36,258.9,251.29,moderate
3,2025-03-31T15:58:18.027885,209.25,436.96,248.1,400.81,unhealthy
3,2025-03-31T15:58:18.038886,237.87,130.8,186.4,287.08,unhealthy
3,2025-03-31T15:58:18.049894,248.88,168.54,207.44,132.2,unhealthy
3,2025-03-31T15:58:18.060887,106.47,275.88,216.01,155.31,unhealthy
3,2025-03-31T15:58:18.071881,8.95,113.28,213.01,286.04,unhealthy
3,2025-03-31T15:58:18.082881,55.81,129.93,81.9,211.95,moderate
3,2025-03-31T15:58:18.093880,246.33,163.5,173.06,251.29,unhealthy
3,2025-03-31T15:58:18.104891,231.59,301.97,129.59,163.0,unhealthy
3,2025-03-31T15:58:18.115893,74.88,24.98,268.44,251.29,moderate
3,2025-03-31T15:58:18.126883,80.95,296.68,177.41,251.29,unhealthy
3,2025-03-31T15:58:18.137895,145.78,216.92,117.35,106.84,unhealthy
3,2025-03-31T15:58:18.148885,133.88,412.55,106.03,251.29,unhealthy
3,2025-03-31T15:58:18.159884,121.98,114.32,60.1,216.17,unhealthy
3,2025-03-31T15:58:18.170896,91.76,312.31,49.18,251.29,moderate
3,2025-03-31T15:58:18.181897,143.75,194.37,285.17,135.23,unhealthy
3,2025-03-31T15:58:18.192899,152.13,37.92,262.59,64.9,unhealthy
3,2025-03-31T15:58:18.203887,11.94,453.45,144.69,251.29,unhealthy
3,2025-03-31T15:58:18.214889,146.92,250.83,292.42,23.3,unhealthy
3,2025-03-31T15:58:18.225891,67.08,298.44,275.03,234.42,unhealthy
3,2025-03-31T15:58:18.236891,25.49,373.97,82.14,286.62,unhealthy
3,2025-03-31T15:58:18.247891,189.61,296.3,154.04,216.33,unhealthy
3,2025-03-31T15:58:18.258903,146.61,79.17,144.62,220.44,unhealthy
3,2025-03-31T15:58:18.269901,181.11,57.89,143.38,251.29,unhealthy
3,2025-03-31T15:58:18.280891,220.89,289.56,223.85,196.77,unhealthy
3,2025-03-31T15:58:18.291898,185.82,62.27,131.28,132.54,unhealthy
3,2025-03-31T15:58:18.302904,67.83,370.92,98.06,191.61,moderate
3,2025-03-31T15:58:18.313896,212.54,363.7,95.05,251.29,unhealthy
3,2025-03-31T15:58:18.324896,224.2,472.85,226.54,203.46,unhealthy
3,2025-03-31T15:58:18.335895,26.51,323.95,291.88,251.29,unhealthy
3,2025-03-31T15:58:18.346897,93.34,348.17,113.14,221.01,unhealthy
3,2025-03-31T15:58:18.357910,93.47,179.16,51.94,495.51,unhealthy
3,2025-03-31T15:58:18.368908,233.96,32.62,88.49,121.2,moderate
3,2025-03-31T15:58:18.379910,205.46,405.35,121.59,376.85,unhealthy
3,2025-03-31T15:58:18.390913,129.63,190.44,39.0,427.92,unhealthy
3,2025-03-31T15:58:18.401911,159.57,459.92,225.41,27.06,unhealthy
3,2025-03-31T15:58:18.412911,142.8,494.96,94.88,251.29,unhealthy
3,2025-03-31T15:58:18.423904,45.01,84.95,193.04,451.79,unhealthy
3,2025-03-31T15:58:18.435905,242.61,482.35,229.32,486.3,unhealthy
3,2025-03-31T15:58:18.446914,63.18,149.47,91.44,97.3,good
3,2025-03-31T15:58:18.457907,215.67,270.35,34.04,251.29,unhealthy
3,2025-03-31T15:58:18.468915,71.65,471.54,195.12,251.29,unhealthy
3,2025-03-31T15:58:18.479918,128.13,275.61,102.92,362.36,unhealthy
3,2025-03-31T15:58:18.490909,91.51,176.95,298.06,301.76,unhealthy
3,2025-03-31T15:58:18.501919,200.89,196.08,20.78,472.5,unhealthy
3,2025-03-31T15:58:18.512919,238.31,387.34,272.93,340.41,unhealthy
3,2025-03-31T15:58:18.523913,107.08,419.82,48.33,394.58,unhealthy
3,2025-03-31T15:58:18.534913,43.24,486.55,198.07,251.29,unhealthy
3,2025-03-31T15:58:18.545913,16.87,412.18,179.58,284.44,unhealthy
3,2025-03-31T15:58:18.556914,203.01,226.42,165.57,40.58,unhealthy
3,2025-03-31T15:58:18.567922,95.12,353.95,15.04,273.04,unhealthy
3,2025-03-31T15:58:18.578917,160.05,214.32,135.74,349.77,unhealthy
3,2025-03-31T15:58:18.589924,5.96,377.09,12.21,173.89,moderate
3,2025-03-31T15:58:18.600925,94.99,442.62,278.4,251.29,unhealthy
3,2025-03-31T15:58:18.611926,120.91,59.89,155.05,165.84,unhealthy
3,2025-03-31T15:58:18.622927,163.21,248.01,183.41,401.72,unhealthy
3,2025-03-31T15:58:18.633927,41.17,481.09,278.7,158.42,unhealthy
3,2025-03-31T15:58:18.644919,32.69,417.6,237.95,92.04,unhealthy
3,2025-03-31T15:58:18.655919,147.08,473.05,31.6,78.81,unhealthy
3,2025-03-31T15:58:18.666930,26.91,311.85,2.35,428.78,unhealthy
3,2025-03-31T15:58:18.677930,22.17,324.71,18.31,251.29,moderate
3,2025-03-31T15:58:18.688921,5.01,242.16,204.05,34.87,unhealthy
3,2025-03-31T15:58:18.699932,119.25,442.55,149.98,251.29,unhealthy
3,2025-03-31T15:58:18.710933,98.4,400.88,263.76,417.89,unhealthy
3,2025-03-31T15:58:18.721934,213.85,94.69,168.8,466.97,unhealthy
3,2025-03-31T15:58:18.732935,54.32,487.23,31.44,239.97,unhealthy
3,2025-03-31T15:58:18.743926,53.72,132.63,104.12,251.29,moderate
3,2025-03-31T15:58:18.754485,102.3,391.28,257.35,493.88,unhealthy
3,2025-03-31T15:58:18.765494,172.84,131.65,2.86,341.56,unhealthy
3,2025-03-31T15:58:18.776487,246.49,420.17,280.5,73.04,unhealthy
3,2025-03-31T15:58:18.787497,61.47,434.58,53.03,186.9,moderate
3,2025-03-31T15:58:18.798503,187.03,3.73,248.05,251.29,unhealthy
3,2025-03-31T15:58:18.809490,65.85,184.79,146.11,235.76,unhealthy
3,2025-03-31T15:58:18.820489,21.49,494.4,79.83,479.37,unhealthy
3,2025-03-31T15:58:18.831501,215.94,226.01,99.33,251.29,unhealthy
3,2025-03-31T15:58:18.842502,213.28,223.53,265.12,68.62,unhealthy
3,2025-03-31T15:58:18.853502,45.5,93.44,79.36,338.71,moderate
3,2025-03-31T15:58:18.864270,9.72,88.75,117.47,479.68,unhealthy
3,2025-03-31T15:58:18.875261,167.43,423.81,16.01,403.56,unhealthy
3,2025-03-31T15:58:18.886262,64.39,184.42,91.35,155.89,moderate
3,2025-03-31T15:58:18.897259,158.54,247.44,157.16,130.3,unhealthy
3,2025-03-31T15:58:18.908273,219.9,20.83,37.4,251.29,moderate
3,2025-03-31T15:58:18.919264,63.41,225.73,118.78,85.68,unhealthy
3,2025-03-31T15:58:18.930261,100.39,69.9,221.2,251.29,unhealthy
3,2025-03-31T15:58:18.941264,217.98,13.2,88.51,17.68,moderate
3,2025-03-31T15:58:18.952276,6.42,497.68,32.26,17.83,moderate
3,2025-03-31T15:58:18.963271,120.55,121.09,40.48,251.29,moderate
3,2025-03-31T15:58:18.974265,4.85,385.68,57.48,208.92,unhealthy
3,2025-03-31T15:58:18.985267,164.01,241.4,73.35,110.75,unhealthy
3,2025-03-31T15:58:18.996272,45.18,33.56,115.76,251.29,moderate
3,2025-03-31T15:58:19.007272,5.38,457.85,4.22,261.83,unhealthy
3,2025-03-31T15:58:19.018280,105.77,467.42,56.56,298.82,unhealthy
3,2025-03-31T15:58:19.029271,65.62,290.14,236.07,23.34,unhealthy
3,2025-03-31T15:58:19.040282,73.69,143.12,31.75,155.13,good
3,2025-03-31T15:58:19.051283,83.02,239.66,74.22,18.95,moderate
3,2025-03-31T15:58:19.062275,100.43,310.89,4.6,251.29,unhealthy
3,2025-03-31T15:58:19.073287,123.79,25.85,252.42,441.42,unhealthy
3,2025-03-31T15:58:19.084277,217.42,398.61,129.56,54.28,unhealthy
3,2025-03-31T15:58:19.095287,8.11,158.52,160.15,68.1,unhealthy
3,2025-03-31T15:58:19.106286,99.21,137.88,228.68,251.29,moderate
3,2025-03-31T15:58:19.117288,93.51,373.56,134.4,251.29,unhealthy
3,2025-03-31T15:58:19.128289,176.5,327.55,150.72,51.59,unhealthy
3,2025-03-31T15:58:19.139282,111.47,478.79,196.43,61.0,unhealthy
3,2025-03-31T15:58:19.150292,161.51,299.7,96.84,46.36,unhealthy
3,2025-03-31T15:58:19.161294,167.24,112.31,23.7,433.58,unhealthy
3,2025-03-31T15:58:19.172293,14.66,11.97,88.14,251.29,good
3,2025-03-31T15:58:19.183281,146.18,128.52,264.94,439.45,unhealthy
3,2025-03-31T15:58:19.194283,169.25,394.27,297.38,251.29,unhealthy
3,2025-03-31T15:58:19.205296,38.15,358.75,241.64,251.29,unhealthy
3,2025-03-31T15:58:19.216285,92.21,418.36,153.82,85.87,unhealthy
3,2025-03-31T15:58:19.227297,83.8,363.71,292.3,232.18,unhealthy
3,2025-03-31T15:58:19.238298,242.55,367.11,148.51,107.8,unhealthy
3,2025-03-31T15:58:19.249296,168.98,469.81,151.39,137.06,unhealthy
3,2025-03-31T15:58:19.260289,147.5,389.92,50.28,367.67,unhealthy
3,2025-03-31T15:58:19.271302,58.64,179.91,92.7,309.09,unhealthy
3,2025-03-31T15:58:19.282291,183.39,213.73,270.04,251.29,unhealthy
3,2025-03-31T15:58:19.293290,134.93,497.23,193.2,233.75,unhealthy
3,2025-03-31T15:58:19.304306,71.66,470.93,263.29,251.29,unhealthy
3,2025-03-31T15:58:19.315297,18.9,445.65,149.63,32.68,unhealthy
3,2025-03-31T15:58:19.326296,39.87,221.96,141.9,161.05,unhealthy
3,2025-03-31T15:58:19.337304,200.69,337.2,62.41,251.29,unhealthy
3,2025-03-31T15:58:19.348294,54.96,449.02,121.94,251.29,unhealthy
3,2025-03-31T15:58:19.359294,243.54,244.62,11.97,343.23,unhealthy
3,2025-03-31T15:58:19.370307,129.13,366.29,62.08,25.44,unhealthy
3,2025-03-31T15:58:19.381299,237.87,216.4,124.58,83.6,unhealthy
3,2025-03-31T15:58:19.392301,169.55,491.32,281.2,251.29,unhealthy
3,2025-03-31T15:58:19.403304,110.27,404.12,174.71,145.04,unhealthy
3,2025-03-31T15:58:19.414310,225.63,80.59,140.41,251.29,unhealthy
3,2025-03-31T15:58:19.425300,196.71,443.35,71.1,20.15,unhealthy
3,2025-03-31T15:58:19.436458,166.42,392.3,120.36,251.29,unhealthy
3,2025-03-31T15:58:19.447314,0.26,200.29,74.48,436.98,unhealthy
3,2025-03-31T15:58:19.457866,204.27,32.72,100.41,232.51,unhealthy
3,2025-03-31T15:58:19.468868,57.29,370.97,210.56,251.29,unhealthy
3,2025-03-31T15:58:19.479869,249.18,118.35,235.75,251.29,unhealthy
3,2025-03-31T15:58:19.490869,65.9,495.25,1.3,457.86,unhealthy
3,2025-03-31T15:58:19.501871,92.97,32.62,276.5,251.29,moderate
3,2025-03-31T15:58:19.512863,5.09,437.5,224.93,105.58,unhealthy
3,2025-03-31T15:58:19.523862,48.32,47.26,219.64,65.79,moderate
3,2025-03-31T15:58:19.534874,112.33,263.74,290.5,278.1,unhealthy
3,2025-03-31T15:58:19.545864,182.65,31.95,270.05,450.69,unhealthy
3,2025-03-31T15:58:19.556861,44.05,70.58,131.56,161.26,moderate
3,2025-03-31T15:58:19.567864,197.26,143.62,132.19,154.07,unhealthy
3,2025-03-31T15:58:19.578877,109.63,11.61,127.8,358.98,unhealthy
3,2025-03-31T15:58:19.589864,138.45,285.58,64.38,6.25,unhealthy
3,2025-03-31T15:58:19.600867,38.63,186.12,134.71,251.29,unhealthy
3,2025-03-31T15:58:19.611878,219.57,170.93,3.14,383.61,unhealthy
3,2025-03-31T15:58:19.622877,65.02,102.87,190.79,290.52,unhealthy
3,2025-03-31T15:58:19.633878,146.04,470.62,109.18,256.98,unhealthy
3,2025-03-31T15:58:19.644879,27.73,462.0,3.82,138.32,moderate
3,2025-03-31T15:58:19.655911,49.8,352.92,5.42,112.73,moderate
3,2025-03-31T15:58:19.666912,243.34,225.95,208.75,251.29,unhealthy
3,2025-03-31T15:58:19.677912,11.22,324.25,208.89,37.34,unhealthy
3,2025-03-31T15:58:19.688923,54.66,327.68,75.47,437.34,unhealthy
3,2025-03-31T15:58:19.699916,138.8,203.79,67.37,407.6,unhealthy
3,2025-03-31T15:58:19.710926,141.63,92.49,299.58,14.32,unhealthy
3,2025-03-31T15:58:19.721917,81.32,146.79,278.25,251.29,moderate
3,2025-03-31T15:58:19.732916,186.16,251.6,221.41,305.46,unhealthy
3,2025-03-31T15:58:19.744057,136.79,174.04,276.39,16.16,unhealthy
3,2025-03-31T15:58:19.754928,131.49,30.99,3.97,462.01,unhealthy
3,2025-03-31T15:58:19.765919,51.32,86.18,297.22,377.82,unhealthy
3,2025-03-31T15:58:19.776930,3.08,295.4,223.53,251.29,unhealthy
3,2025-03-31T15:58:19.787930,178.05,264.24,71.74,251.29,unhealthy
3,2025-03-31T15:58:19.798934,188.3,97.19,62.9,423.01,unhealthy
3,2025-03-31T15:58:19.809925,40.22,373.98,15.18,356.21,unhealthy
3,2025-03-31T15:58:19.820934,112.69,377.91,128.96,126.99,unhealthy
3,2025-03-31T15:58:19.831935,172.22,315.24,59.29,298.64,unhealthy
3,2025-03-31T15:58:19.842936,108.27,133.98,204.68,95.03,unhealthy
3,2025-03-31T15:58:19.853937,159.57,197.03,203.55,458.42,unhealthy
3,2025-03-31T15:58:19.864938,77.18,206.96,203.77,57.04,unhealthy
3,2025-03-31T15:58:19.875929,73.53,308.84,134.43,251.29,unhealthy
3,2025-03-31T15:58:19.886927,72.94,71.12,38.08,390.02,moderate
3,2025-03-31T15:58:19.897928,236.03,413.19,236.68,257.72,unhealthy
3,2025-03-31T15:58:19.908933,86.82,428.81,273.83,491.72,unhealthy
3,2025-03-31T15:58:19.919944,177.01,139.9,279.9,134.88,unhealthy
3,2025-03-31T15:58:19.930932,109.77,2.59,0.55,226.38,unhealthy
3,2025-03-31T15:58:19.941933,245.05,382.77,30.6,468.4,unhealthy
3,2025-03-31T15:58:19.952943,40.07,64.39,118.5,235.02,unhealthy
3,2025-03-31T15:58:19.963944,14.4,10.92,81.62,251.29,good
3,2025-03-31T15:58:19.974944,184.65,300.53,16.13,156.92,unhealthy
3,2025-03-31T15:58:19.985947,245.14,143.74,279.2,196.55,unhealthy
3,2025-03-31T15:58:19.996940,209.76,434.57,171.75,348.71,unhealthy
3,2025-03-31T15:58:20.007948,84.68,226.99,141.17,277.63,unhealthy
3,2025-03-31T15:58:20.018939,199.53,187.21,72.13,251.29,unhealthy
3,2025-03-31T15:58:20.029942,6.82,22.32,261.03,486.76,unhealthy
3,2025-03-31T15:58:20.040947,30.72,185.71,278.25,290.97,unhealthy
3,2025-03-31T15:58:20.051950,210.02,292.44,38.39,251.29,unhealthy
3,2025-03-31T15:58:20.062949,83.63,384.48,274.03,251.29,unhealthy
3,2025-03-31T15:58:20.073950,72.8,110.79,278.26,215.16,unhealthy
3,2025-03-31T15:58:20.084951,204.31,309.9,189.11,251.29,unhealthy
3,2025-03-31T15:58:20.095943,145.65,16.69,35.18,392.39,unhealthy
3,2025-03-31T15:58:20.106944,48.36,242.08,183.53,142.84,unhealthy
3,2025-03-31T15:58:20.117963,236.61,124.24,156.84,319.58,unhealthy
3,2025-03-31T15:58:20.128945,10.72,104.66,46.07,233.78,moderate
3,2025-03-31T15:58:20.139958,37.7,109.04,216.81,251.29,moderate
3,2025-03-31T15:58:20.150957,32.31,231.76,219.89,395.54,unhealthy
3,2025-03-31T15:58:20.161951,19.2,186.97,89.26,251.29,moderate
3,2025-03-31T15:58:20.172950,176.21,348.19,238.2,251.29,unhealthy
3,2025-03-31T15:58:20.183951,169.38,461.16,129.22,332.82,unhealthy
3,2025-03-31T15:58:20.194951,94.86,20.68,120.17,350.07,unhealthy
3,2025-03-31T15:58:20.205952,72.71,320.05,231.88,251.29,unhealthy
3,2025-03-31T15:58:20.216963,154.49,34.44,268.43,443.64,unhealthy
3,2025-03-31T15:58:20.227955,39.99,305.42,270.23,469.78,unhealthy
3,2025-03-31T15:58:20.238963,84.7,187.21,208.66,452.29,unhealthy
3,2025-03-31T15:58:20.249955,172.21,259.43,36.81,413.0,unhealthy
3,2025-03-31T15:58:20.260954,91.73,487.96,24.26,310.73,unhealthy
3,2025-03-31T15:58:20.271958,66.6,374.99,141.63,264.45,unhealthy
3,2025-03-31T15:58:20.282969,134.09,349.38,299.24,347.15,unhealthy
3,2025-03-31T15:58:20.293969,249.42,446.65,271.81,125.45,unhealthy
3,2025-03-31T15:58:20.304969,38.66,170.08,286.08,91.07,unhealthy
3,2025-03-31T15:58:20.315960,236.18,315.22,156.48,76.51,unhealthy
3,2025-03-31T15:58:20.326971,26.23,376.54,72.67,251.29,moderate
3,2025-03-31T15:58:20.337971,52.29,21.15,296.01,251.29,moderate
3,2025-03-31T15:58:20.348975,116.35,264.19,27.65,479.97,unhealthy
3,2025-03-31T15:58:20.359975,33.75,153.36,5.02,251.29,moderate
3,2025-03-31T15:58:20.370974,108.71,293.72,298.07,50.85,unhealthy
3,2025-03-31T15:58:20.381966,54.51,302.76,120.66,180.34,unhealthy
3,2025-03-31T15:58:20.392967,87.92,280.73,213.08,164.33,unhealthy
3,2025-03-31T15:58:20.403972,103.1,41.28,126.92,217.37,unhealthy
3,2025-03-31T15:58:20.414977,243.83,152.23,0.29,400.74,unhealthy
3,2025-03-31T15:58:20.425970,197.9,417.57,99.04,441.01,unhealthy
3,2025-03-31T15:58:20.436981,87.75,226.76,269.76,294.24,unhealthy
3,2025-03-31T15:58:20.447974,222.9,235.54,9.12,432.81,unhealthy
3,2025-03-31T15:58:20.458977,19.08,80.15,121.63,251.29,moderate
3,2025-03-31T15:58:20.469982,31.76,458.43,255.3,251.29,unhealthy
3,2025-03-31T15:58:20.480986,46.48,321.98,201.37,328.2,unhealthy
3,2025-03-31T15:58:20.491984,75.92,217.68,28.68,251.29,moderate
3,2025-03-31T15:58:20.502985,22.88,191.14,132.27,251.29,unhealthy
3,2025-03-31T15:58:20.513985,83.24,308.51,198.69,443.97,unhealthy
3,2025-03-31T15:58:20.524986,231.54,498.96,252.3,195.56,unhealthy
3,2025-03-31T15:58:20.535989,101.59,32.51,217.51,292.24,unhealthy
3,2025-03-31T15:58:20.546996,50.98,471.62,117.63,340.3,unhealthy
3,2025-03-31T15:58:20.557980,237.11,306.49,172.84,182.56,unhealthy
3,2025-03-31T15:58:20.568981,26.03,110.88,155.52,121.85,moderate
3,2025-03-31T15:58:20.579991,130.32,1.78,230.35,131.01,unhealthy
3,2025-03-31T15:58:20.590979,74.23,382.33,8.5,328.19,unhealthy
3,2025-03-31T15:58:20.601981,32.64,298.4,168.51,68.36,unhealthy
3,2025-03-31T15:58:20.612983,203.36,186.62,297.05,63.87,unhealthy
3,2025-03-31T15:58:20.623981,54.39,107.74,34.49,309.37,moderate
3,2025-03-31T15:58:20.634996,99.35,353.96,280.22,251.29,unhealthy
3,2025-03-31T15:58:20.645989,164.96,38.83,82.86,251.29,moderate
3,2025-03-31T15:58:20.656995,218.34,180.79,40.19,145.02,unhealthy
3,2025-03-31T15:58:20.667996,107.94,471.2,117.76,276.61,unhealthy
3,2025-03-31T15:58:20.678998,130.72,132.08,109.39,83.26,unhealthy
3,2025-03-31T15:58:20.689987,4.41,155.92,191.31,331.97,unhealthy
3,2025-03-31T15:58:20.700988,235.93,342.93,132.15,64.53,unhealthy
3,2025-03-31T15:58:20.711989,74.69,181.09,109.29,170.5,unhealthy
