sensor_id,timestamp,temperature,temperature_k,temperature_f,humidity
1,2025-03-31T15:29:58.186187,19.5,292.65,67.1,59.44
1,2025-03-31T15:29:58.198188,22.96,296.10999999999996,73.33,54.44
1,2025-03-31T15:29:58.209194,25.61,298.76,78.1,54.17
1,2025-03-31T15:29:58.220189,21.46,294.60999999999996,70.63,54.59
1,2025-03-31T15:29:58.231200,18.38,291.53,65.08,52.79
1,2025-03-31T15:29:58.242193,28.05,301.2,82.49,49.92
1,2025-03-31T15:29:58.253190,21.34,294.48999999999995,70.41,55.24
1,2025-03-31T15:29:58.264201,18.39,291.53999999999996,65.1,67.33
1,2025-03-31T15:29:58.275202,19.25,292.4,66.65,68.05
1,2025-03-31T15:29:58.286207,23.74,296.89,74.73,60.35
1,2025-03-31T15:29:58.297206,29.22,302.37,84.6,53.8
1,2025-03-31T15:29:58.308209,24.36,297.51,75.85,67.82
1,2025-03-31T15:29:58.319195,18.95,292.09999999999997,66.11,47.03
1,2025-03-31T15:29:58.330207,23.09,296.23999999999995,73.56,48.34
1,2025-03-31T15:29:58.341208,27.68,300.83,81.82,67.92
1,2025-03-31T15:29:58.352197,22.42,295.57,72.36,40.35
1,2025-03-31T15:29:58.363211,26.05,299.2,78.89,54.12
1,2025-03-31T15:29:58.374211,25.44,298.59,77.79,62.77
1,2025-03-31T15:29:58.385199,29.22,302.37,84.6,53.8
1,2025-03-31T15:29:58.396213,29.6,302.75,85.28,55.59
1,2025-03-31T15:29:58.407214,22.05,295.2,71.69,54.42
1,2025-03-31T15:29:58.418204,18.79,291.94,65.82,54.86
1,2025-03-31T15:29:58.429214,20.72,293.87,69.3,41.75
1,2025-03-31T15:29:58.439751,28.56,301.71,83.41,53.93
1,2025-03-31T15:29:58.450758,21.27,294.41999999999996,70.29,54.61
1,2025-03-31T15:29:58.461763,28.84,301.98999999999995,83.91,53.84
1,2025-03-31T15:29:58.472764,26.59,299.73999999999995,79.86,69.7
1,2025-03-31T15:29:58.483765,24.13,297.28,75.43,66.83
1,2025-03-31T15:29:58.494755,21.77,294.91999999999996,71.19,65.95
1,2025-03-31T15:29:58.505756,22.2,295.34999999999997,71.96,42.4
1,2025-03-31T15:29:58.516760,23.42,296.57,74.16,54.39
1,2025-03-31T15:29:58.527769,27.21,300.35999999999996,80.98,50.77
1,2025-03-31T15:29:58.538759,19.98,293.13,67.96,63.92
1,2025-03-31T15:29:58.549292,18.37,291.52,65.07,54.91
1,2025-03-31T15:29:58.560293,27.92,301.07,82.26,53.73
1,2025-03-31T15:29:58.571282,20.62,293.77,69.12,54.68
1,2025-03-31T15:29:58.582296,29.77,302.91999999999996,85.59,58.05
1,2025-03-31T15:29:58.593296,21.36,294.51,70.45,62.85
1,2025-03-31T15:29:58.604292,28.78,301.92999999999995,83.8,53.84
1,2025-03-31T15:29:58.615285,27.37,300.52,81.27,47.71
1,2025-03-31T15:29:58.626300,25.65,298.79999999999995,78.17,53.04
1,2025-03-31T15:29:58.637287,18.95,292.09999999999997,66.11,61.1
1,2025-03-31T15:29:58.648299,26.23,299.38,79.21,59.5
1,2025-03-31T15:29:58.659299,25.4,298.54999999999995,77.72,54.19
1,2025-03-31T15:29:58.670300,28.07,301.21999999999997,82.53,44.77
1,2025-03-31T15:29:58.681301,26.54,299.69,79.77,44.29
1,2025-03-31T15:29:58.692289,23.59,296.73999999999995,74.46,45.2
1,2025-03-31T15:29:58.703304,28.94,302.09,84.09,44.93
1,2025-03-31T15:29:58.714303,20.2,293.34999999999997,68.36,44.74
1,2025-03-31T15:29:58.725304,18.65,291.79999999999995,65.57,48.87
1,2025-03-31T15:29:58.736307,18.2,291.34999999999997,64.76,40.79
1,2025-03-31T15:29:58.747295,28.75,301.9,83.75,43.97
1,2025-03-31T15:29:58.758306,21.13,294.28,70.03,60.64
1,2025-03-31T15:29:58.769296,21.11,294.26,70.0,41.99
1,2025-03-31T15:29:58.780308,26.22,299.37,79.2,42.96
1,2025-03-31T15:29:58.791309,21.55,294.7,70.79,54.58
1,2025-03-31T15:29:58.801903,29.17,302.32,84.51,53.81
1,2025-03-31T15:29:58.812421,19.93,293.08,67.87,66.48
1,2025-03-31T15:29:58.823423,23.33,296.47999999999996,73.99,69.79
1,2025-03-31T15:29:58.834422,20.54,293.69,68.97,40.79
1,2025-03-31T15:29:58.845413,26.86,300.01,80.35,43.57
1,2025-03-31T15:29:58.856425,19.86,293.01,67.75,56.17
1,2025-03-31T15:29:58.867425,19.76,292.90999999999997,67.57,63.75
1,2025-03-31T15:29:58.878415,23.19,296.34,73.74,60.14
1,2025-03-31T15:29:58.889414,27.72,300.87,81.9,61.02
1,2025-03-31T15:29:58.900428,24.96,298.10999999999996,76.93,54.23
1,2025-03-31T15:29:58.911430,18.41,291.56,65.14,53.48
1,2025-03-31T15:29:58.922429,27.45,300.59999999999997,81.41,52.87
1,2025-03-31T15:29:58.933429,21.91,295.06,71.44,54.54
1,2025-03-31T15:29:58.944418,18.4,291.54999999999995,65.12,55.63
1,2025-03-31T15:29:58.955432,26.53,299.67999999999995,79.75,45.75
1,2025-03-31T15:29:58.966432,26.27,299.41999999999996,79.29,44.04
1,2025-03-31T15:29:58.977421,19.97,293.12,67.95,54.74
1,2025-03-31T15:29:58.988422,24.25,297.4,75.65,66.83
1,2025-03-31T15:29:58.999425,28.79,301.94,83.82,48.42
1,2025-03-31T15:29:59.010435,21.38,294.53,70.48,41.21
1,2025-03-31T15:29:59.021427,29.08,302.22999999999996,84.34,59.25
1,2025-03-31T15:29:59.032436,28.3,301.45,82.94,42.16
1,2025-03-31T15:29:59.043436,19.51,292.65999999999997,67.12,41.8
1,2025-03-31T15:29:59.054440,27.97,301.12,82.35,61.24
1,2025-03-31T15:29:59.065439,18.52,291.66999999999996,65.34,49.72
1,2025-03-31T15:29:59.076430,21.09,294.23999999999995,69.96,45.44
1,2025-03-31T15:29:59.087442,29.26,302.40999999999997,84.67,53.8
1,2025-03-31T15:29:59.098443,29.7,302.84999999999997,85.46,53.75
1,2025-03-31T15:29:59.109443,27.88,301.03,82.18,46.84
1,2025-03-31T15:29:59.120441,29.8,302.95,85.64,46.83
1,2025-03-31T15:29:59.131444,22.87,296.02,73.17,54.45
1,2025-03-31T15:29:59.142445,29.63,302.78,85.33,53.13
1,2025-03-31T15:29:59.153435,24.76,297.90999999999997,76.57,59.22
1,2025-03-31T15:29:59.164447,25.54,298.69,77.97,41.35
1,2025-03-31T15:29:59.175448,21.04,294.19,69.87,51.58
1,2025-03-31T15:29:59.186437,23.47,296.62,74.25,52.03
1,2025-03-31T15:29:59.197450,19.88,293.03,67.78,59.77
1,2025-03-31T15:29:59.208452,28.29,301.44,82.92,53.89
1,2025-03-31T15:29:59.219452,18.12,291.27,64.62,54.93
1,2025-03-31T15:29:59.230440,28.03,301.17999999999995,82.45,65.85
1,2025-03-31T15:29:59.241453,26.42,299.57,79.56,66.99
1,2025-03-31T15:29:59.252442,29.15,302.29999999999995,84.47,64.51
1,2025-03-31T15:29:59.263455,20.91,294.06,69.64,54.65
1,2025-03-31T15:29:59.274457,23.28,296.42999999999995,73.9,46.23
1,2025-03-31T15:29:59.285457,25.02,298.16999999999996,77.04,57.01
1,2025-03-31T15:29:59.296446,25.56,298.71,78.01,47.65
1,2025-03-31T15:29:59.307445,18.5,291.65,65.3,47.43
1,2025-03-31T15:29:59.318459,24.77,297.91999999999996,76.59,54.25
1,2025-03-31T15:29:59.329448,29.05,302.2,84.29,53.82
1,2025-03-31T15:29:59.340132,18.94,292.09,66.09,44.71
1,2025-03-31T15:29:59.351146,20.8,293.95,69.44,51.55
1,2025-03-31T15:29:59.362147,27.56,300.71,81.61,62.13
1,2025-03-31T15:29:59.373148,21.36,294.51,70.45,64.04
1,2025-03-31T15:29:59.384136,19.16,292.31,66.49,56.26
1,2025-03-31T15:29:59.395139,22.98,296.13,73.36,42.28
1,2025-03-31T15:29:59.406150,21.81,294.96,71.26,48.02
1,2025-03-31T15:29:59.416794,26.31,299.46,79.36,57.63
1,2025-03-31T15:29:59.427326,22.55,295.7,72.59,40.25
1,2025-03-31T15:29:59.438316,21.53,294.67999999999995,70.75,42.6
1,2025-03-31T15:29:59.449317,20.11,293.26,68.2,62.67
1,2025-03-31T15:29:59.460330,29.42,302.57,84.96,53.78
1,2025-03-31T15:29:59.471317,26.45,299.59999999999997,79.61,57.38
1,2025-03-31T15:29:59.482317,28.94,302.09,84.09,62.54
1,2025-03-31T15:29:59.493322,28.93,302.08,84.07,54.34
1,2025-03-31T15:29:59.504320,26.14,299.28999999999996,79.05,42.61
1,2025-03-31T15:29:59.515332,18.34,291.48999999999995,65.01,60.28
1,2025-03-31T15:29:59.526322,20.67,293.82,69.21,57.25
1,2025-03-31T15:29:59.537336,25.04,298.19,77.07,42.32
1,2025-03-31T15:29:59.547921,29.78,302.92999999999995,85.6,53.74
1,2025-03-31T15:29:59.558934,20.46,293.60999999999996,68.83,48.06
1,2025-03-31T15:29:59.569935,22.46,295.60999999999996,72.43,54.49
1,2025-03-31T15:29:59.580933,27.0,300.15,80.6,54.03
1,2025-03-31T15:29:59.591924,22.06,295.21,71.71,66.14
1,2025-03-31T15:29:59.602938,19.59,292.73999999999995,67.26,55.98
1,2025-03-31T15:29:59.613924,23.91,297.06,75.04,43.47
1,2025-03-31T15:29:59.624939,19.11,292.26,66.4,67.7
1,2025-03-31T15:29:59.635940,27.46,300.60999999999996,81.43,53.98
1,2025-03-31T15:29:59.646929,20.01,293.15999999999997,68.02,54.74
1,2025-03-31T15:29:59.657941,27.33,300.47999999999996,81.19,43.34
1,2025-03-31T15:29:59.668929,24.83,297.97999999999996,76.69,48.49
1,2025-03-31T15:29:59.679944,22.98,296.13,73.36,67.16
1,2025-03-31T15:29:59.690951,21.56,294.71,70.81,57.47
1,2025-03-31T15:29:59.701933,19.87,293.02,67.77,45.68
1,2025-03-31T15:29:59.712933,28.14,301.28999999999996,82.65,69.77
1,2025-03-31T15:29:59.723946,21.9,295.04999999999995,71.42,40.18
1,2025-03-31T15:29:59.734936,20.83,293.97999999999996,69.49,66.74
1,2025-03-31T15:29:59.745938,29.1,302.25,84.38,57.33
1,2025-03-31T15:29:59.756941,23.7,296.84999999999997,74.66,41.88
1,2025-03-31T15:29:59.767939,29.49,302.64,85.08,43.21
1,2025-03-31T15:29:59.778937,25.12,298.27,77.22,54.22
1,2025-03-31T15:29:59.789937,27.18,300.33,80.92,59.69
1,2025-03-31T15:29:59.800939,26.42,299.57,79.56,43.39
1,2025-03-31T15:29:59.811940,29.19,302.34,84.54,51.96
1,2025-03-31T15:29:59.822943,26.02,299.16999999999996,78.84,52.23
1,2025-03-31T15:29:59.833944,18.01,291.15999999999997,64.42,40.39
1,2025-03-31T15:29:59.844946,28.25,301.4,82.85,58.52
1,2025-03-31T15:29:59.855951,20.96,294.10999999999996,69.73,54.64
1,2025-03-31T15:29:59.866949,19.18,292.33,66.52,41.62
1,2025-03-31T15:29:59.877953,27.51,300.65999999999997,81.52,42.14
1,2025-03-31T15:29:59.888958,25.18,298.33,77.32,43.4
1,2025-03-31T15:29:59.899950,23.04,296.19,73.47,41.38
1,2025-03-31T15:29:59.910960,19.9,293.04999999999995,67.82,54.75
1,2025-03-31T15:29:59.921950,19.22,292.37,66.6,56.8
1,2025-03-31T15:29:59.932950,25.91,299.06,78.64,63.03
1,2025-03-31T15:29:59.943950,25.23,298.38,77.41,54.21
1,2025-03-31T15:29:59.954951,19.95,293.09999999999997,67.91,56.62
1,2025-03-31T15:29:59.965962,20.95,294.09999999999997,69.71,60.86
1,2025-03-31T15:29:59.976955,19.56,292.71,67.21,43.76
1,2025-03-31T15:29:59.988063,28.93,302.08,84.07,47.34
1,2025-03-31T15:29:59.998964,21.86,295.01,71.35,65.87
1,2025-03-31T15:30:00.009965,29.18,302.33,84.52,53.8
1,2025-03-31T15:30:00.020967,18.1,291.25,64.58,54.93
1,2025-03-31T15:30:00.031956,26.41,299.56,79.54,67.22
1,2025-03-31T15:30:00.042966,23.93,297.08,75.07,45.9
1,2025-03-31T15:30:00.053957,27.37,300.52,81.27,69.7
1,2025-03-31T15:30:00.064958,27.71,300.85999999999996,81.88,53.95
1,2025-03-31T15:30:00.075970,20.62,293.77,69.12,57.17
1,2025-03-31T15:30:00.086970,18.18,291.33,64.72,54.61
1,2025-03-31T15:30:00.097961,21.76,294.90999999999997,71.17,48.31
1,2025-03-31T15:30:00.108964,26.75,299.9,80.15,42.08
1,2025-03-31T15:30:00.119963,18.5,291.65,65.3,54.46
1,2025-03-31T15:30:00.130963,18.37,291.52,65.07,55.09
1,2025-03-31T15:30:00.141968,23.77,296.91999999999996,74.79,46.45
1,2025-03-31T15:30:00.152967,23.42,296.57,74.16,67.23
1,2025-03-31T15:30:00.163944,24.4,297.54999999999995,75.92,49.55
1,2025-03-31T15:30:00.174950,19.27,292.41999999999996,66.69,41.05
1,2025-03-31T15:30:00.185950,19.36,292.51,66.85,55.72
1,2025-03-31T15:30:00.196959,25.0,298.15,77.0,49.07
1,2025-03-31T15:30:00.207948,29.95,303.09999999999997,85.91,49.37
1,2025-03-31T15:30:00.218959,29.31,302.46,84.76,53.79
1,2025-03-31T15:30:00.229958,20.16,293.31,68.29,40.98
1,2025-03-31T15:30:00.240517,22.55,295.7,72.59,59.92
1,2025-03-31T15:30:00.251515,21.11,294.26,70.0,47.55
1,2025-03-31T15:30:00.262530,22.96,296.10999999999996,73.33,68.43
1,2025-03-31T15:30:00.273528,18.55,291.7,65.39,53.33
1,2025-03-31T15:30:00.284529,23.29,296.44,73.92,45.47
1,2025-03-31T15:30:00.295529,21.69,294.84,71.04,43.8
1,2025-03-31T15:30:00.306530,21.1,294.25,69.98,55.47
1,2025-03-31T15:30:00.317533,22.31,295.46,72.16,54.5
1,2025-03-31T15:30:00.328533,28.68,301.83,83.62,53.85
1,2025-03-31T15:30:00.339534,21.13,294.28,70.03,54.14
1,2025-03-31T15:30:00.350283,24.77,297.91999999999996,76.59,50.61
1,2025-03-31T15:30:00.361284,24.37,297.52,75.87,54.29
1,2025-03-31T15:30:00.372284,24.59,297.73999999999995,76.26,59.58
1,2025-03-31T15:30:00.383275,21.51,294.65999999999997,70.72,41.01
1,2025-03-31T15:30:00.394274,27.87,301.02,82.17,64.92
1,2025-03-31T15:30:00.405286,26.8,299.95,80.24,43.8
1,2025-03-31T15:30:00.416278,20.97,294.12,69.75,61.84
1,2025-03-31T15:30:00.427278,18.65,291.79999999999995,65.57,64.55
1,2025-03-31T15:30:00.438283,22.84,295.98999999999995,73.11,63.17
1,2025-03-31T15:30:00.449279,18.86,292.01,65.95,47.62
1,2025-03-31T15:30:00.460283,22.29,295.44,72.12,62.89
1,2025-03-31T15:30:00.471296,27.27,300.41999999999996,81.09,54.0
1,2025-03-31T15:30:00.482285,23.7,296.84999999999997,74.66,42.7
1,2025-03-31T15:30:00.493298,21.76,294.90999999999997,71.17,67.13
1,2025-03-31T15:30:00.504283,19.59,292.73999999999995,67.26,63.74
1,2025-03-31T15:30:00.515283,23.16,296.31,73.69,54.42
1,2025-03-31T15:30:00.526286,28.74,301.89,83.73,41.63
1,2025-03-31T15:30:00.537285,22.39,295.53999999999996,72.3,56.98
1,2025-03-31T15:30:00.548289,24.53,297.67999999999995,76.15,40.48
1,2025-03-31T15:30:00.559289,19.38,292.53,66.88,54.8
1,2025-03-31T15:30:00.570298,21.95,295.09999999999997,71.51,67.27
1,2025-03-31T15:30:00.581289,20.11,293.26,68.2,57.58
1,2025-03-31T15:30:00.592294,21.19,294.34,70.14,42.78
1,2025-03-31T15:30:00.603291,23.2,296.34999999999997,73.76,41.83
1,2025-03-31T15:30:00.614289,23.16,296.31,73.69,50.57
1,2025-03-31T15:30:00.625292,24.26,297.40999999999997,75.67,51.85
1,2025-03-31T15:30:00.636301,22.56,295.71,72.61,43.57
1,2025-03-31T15:30:00.647304,26.9,300.04999999999995,80.42,54.04
1,2025-03-31T15:30:00.658295,20.24,293.39,68.43,54.71
1,2025-03-31T15:30:00.669295,18.85,292.0,65.93,54.37
1,2025-03-31T15:30:00.680297,23.43,296.58,74.17,49.39
1,2025-03-31T15:30:00.691307,27.37,300.52,81.27,49.96
1,2025-03-31T15:30:00.702306,20.71,293.85999999999996,69.28,41.65
1,2025-03-31T15:30:00.713314,26.65,299.79999999999995,79.97,43.26
1,2025-03-31T15:30:00.724309,18.83,291.97999999999996,65.89,54.86
1,2025-03-31T15:30:00.735310,27.23,300.38,81.01,40.53
1,2025-03-31T15:30:00.746311,29.34,302.48999999999995,84.81,61.67
1,2025-03-31T15:30:00.757303,25.89,299.03999999999996,78.6,66.3
1,2025-03-31T15:30:00.768303,19.48,292.63,67.06,67.15
1,2025-03-31T15:30:00.779315,21.2,294.34999999999997,70.16,54.62
1,2025-03-31T15:30:00.790306,24.64,297.78999999999996,76.35,45.29
1,2025-03-31T15:30:00.801304,25.68,298.83,78.22,41.33
1,2025-03-31T15:30:00.812315,23.96,297.10999999999996,75.13,48.07
1,2025-03-31T15:30:00.823307,29.83,302.97999999999996,85.69,52.81
1,2025-03-31T15:30:00.834307,24.73,297.88,76.51,52.93
1,2025-03-31T15:30:00.845309,25.8,298.95,78.44,54.15
1,2025-03-31T15:30:00.856310,24.95,298.09999999999997,76.91,46.82
1,2025-03-31T15:30:00.867311,25.95,299.09999999999997,78.71,54.13
1,2025-03-31T15:30:00.878311,20.44,293.59,68.79,69.34
1,2025-03-31T15:30:00.889311,18.99,292.14,66.18,54.84
1,2025-03-31T15:30:00.900313,24.78,297.92999999999995,76.6,50.19
1,2025-03-31T15:30:00.911324,28.91,302.06,84.04,50.43
1,2025-03-31T15:30:00.922322,18.45,291.59999999999997,65.21,54.9
1,2025-03-31T15:30:00.933317,21.13,294.28,70.03,63.87
1,2025-03-31T15:30:00.944319,23.53,296.67999999999995,74.35,54.38
1,2025-03-31T15:30:00.955325,29.69,302.84,85.44,64.15
1,2025-03-31T15:30:00.966328,20.05,293.2,68.09,42.8
1,2025-03-31T15:30:00.977319,19.94,293.09,67.89,66.62
1,2025-03-31T15:30:00.988329,18.26,291.40999999999997,64.87,42.91
1,2025-03-31T15:30:00.999319,21.18,294.33,70.12,56.0
1,2025-03-31T15:30:01.010321,23.52,296.66999999999996,74.34,54.38
1,2025-03-31T15:30:01.021330,21.54,294.69,70.77,51.85
1,2025-03-31T15:30:01.032331,25.44,298.59,77.79,57.7
1,2025-03-31T15:30:01.043322,25.88,299.03,78.58,49.85
1,2025-03-31T15:30:01.054332,21.72,294.87,71.1,54.56
1,2025-03-31T15:30:01.065333,25.76,298.90999999999997,78.37,48.89
1,2025-03-31T15:30:01.076323,20.15,293.29999999999995,68.27,62.34
1,2025-03-31T15:30:01.087335,27.8,300.95,82.04,69.18
1,2025-03-31T15:30:01.098336,28.54,301.69,83.37,69.1
1,2025-03-31T15:30:01.109327,24.03,297.17999999999995,75.25,43.8
1,2025-03-31T15:30:01.120328,26.51,299.65999999999997,79.72,54.08
1,2025-03-31T15:30:01.131337,18.59,291.73999999999995,65.46,42.09
1,2025-03-31T15:30:01.142330,24.4,297.54999999999995,75.92,57.12
1,2025-03-31T15:30:01.153333,25.83,298.97999999999996,78.49,48.81
1,2025-03-31T15:30:01.164331,21.61,294.76,70.9,66.02
1,2025-03-31T15:30:01.175341,22.57,295.71999999999997,72.63,54.48
1,2025-03-31T15:30:01.186334,19.02,292.16999999999996,66.24,65.5
1,2025-03-31T15:30:01.197342,25.87,299.02,78.57,43.67
1,2025-03-31T15:30:01.208344,27.11,300.26,80.8,51.4
1,2025-03-31T15:30:01.219345,27.5,300.65,81.5,49.33
1,2025-03-31T15:30:01.230337,20.17,293.32,68.31,68.14
1,2025-03-31T15:30:01.241017,18.61,291.76,65.5,46.74
1,2025-03-31T15:30:01.252025,18.45,291.59999999999997,65.21,58.08
1,2025-03-31T15:30:01.263018,22.81,295.96,73.06,54.45
